service_id,date,exception_type
G3 MF,20201211,1
G3 MF,20201214,1
G3 MF,20201215,1
G3 MF,20201216,1
G3 MF,20201217,1
G3 MF,20201218,1
R1SA V1,20200822,1
R1SA V1,20200829,1
R1SA V1,20200905,1
R1SA V1,20200912,1
R1SA V1,20200919,1
R1SA V1,20200926,1
R1SA V1,20201003,1
R1SA V1,20201010,1
R1SA V1,20201017,1
R1SA V1,20201024,1
R1SA V1,20201031,1
R1SA V1,20201107,1
GR3 SA,20201114,1
GR3 SA,20201121,1
GR3 SA,20201128,1
GR3 SA,20201205,1
GR3 SA,20201212,1
GR3 SA,20201219,1
I2 UIMF V1,20200821,1
I2 UIMF V1,20200824,1
I2 UIMF V1,20200825,1
I2 UIMF V1,20200826,1
I2 UIMF V1,20200827,1
I2 UIMF V1,20200828,1
I2 UIMF V1,20200831,1
I2 UIMF V1,20200901,1
I2 UIMF V1,20200902,1
I2 UIMF V1,20200903,1
I2 UIMF V1,20200904,1
I2 UIMF V1,20200908,1
I2 UIMF V1,20200909,1
I2 UIMF V1,20200910,1
I2 UIMF V1,20200911,1
I2 UIMF V1,20200914,1
I2 UIMF V1,20200915,1
I2 UIMF V1,20200916,1
I2 UIMF V1,20200917,1
I2 UIMF V1,20200918,1
I2 UIMF V1,20200921,1
I2 UIMF V1,20200922,1
I2 UIMF V1,20200923,1
I2 UIMF V1,20200924,1
I2 UIMF V1,20200925,1
I2 UIMF V1,20200928,1
I2 UIMF V1,20200929,1
I2 UIMF V1,20200930,1
I2 UIMF V1,20201001,1
I2 UIMF V1,20201002,1
I2 UIMF V1,20201005,1
I2 UIMF V1,20201006,1
I2 UIMF V1,20201007,1
I2 UIMF V1,20201008,1
I2 UIMF V1,20201009,1
I2 UIMF V1,20201012,1
I2 UIMF V1,20201013,1
I2 UIMF V1,20201014,1
I2 UIMF V1,20201015,1
I2 UIMF V1,20201016,1
I2 UIMF V1,20201019,1
I2 UIMF V1,20201020,1
I2 UIMF V1,20201021,1
I2 UIMF V1,20201022,1
I2 UIMF V1,20201023,1
I2 UIMF V1,20201026,1
I2 UIMF V1,20201027,1
I2 UIMF V1,20201028,1
I2 UIMF V1,20201029,1
I2 UIMF V1,20201030,1
I2 UIMF V1,20201102,1
I2 UIMF V1,20201103,1
I2 UIMF V1,20201104,1
I2 UIMF V1,20201105,1
I2 UIMF V1,20201106,1
I2 UIMF V1,20201109,1
I2 UIMF V1,20201110,1
I2 UIMF V1,20201111,1
I2 UIMF V1,20201112,1
I2 UIMF V1,20201113,1
GN9 MF V1,20200817,1
GN9 MF V1,20200818,1
GN9 MF V1,20200819,1
GN9 MF V1,20200820,1
GN9 MF V1,20200821,1
GN9 MF V1,20200824,1
GN9 MF V1,20200825,1
GN9 MF V1,20200826,1
GN9 MF V1,20200827,1
GN9 MF V1,20200828,1
GN9 MF V1,20200831,1
GN9 MF V1,20200901,1
GN9 MF V1,20200902,1
GN9 MF V1,20200903,1
GN9 MF V1,20200904,1
GN9 MF V1,20200908,1
GN9 MF V1,20200909,1
GN9 MF V1,20200910,1
GN9 MF V1,20200911,1
GN9 MF V1,20200914,1
GN9 MF V1,20200915,1
GN9 MF V1,20200916,1
GN9 MF V1,20200917,1
GN9 MF V1,20200918,1
GN9 MF V1,20200921,1
GN9 MF V1,20200922,1
GN9 MF V1,20200923,1
GN9 MF V1,20200924,1
GN9 MF V1,20200925,1
GN9 MF V1,20200928,1
GN9 MF V1,20200929,1
GN9 MF V1,20200930,1
GN9 MF V1,20201001,1
GN9 MF V1,20201002,1
GN9 MF V1,20201005,1
GN9 MF V1,20201006,1
GN9 MF V1,20201007,1
GN9 MF V1,20201008,1
GN9 MF V1,20201009,1
GN9 MF V1,20201012,1
GN9 MF V1,20201013,1
GN9 MF V1,20201014,1
GN9 MF V1,20201015,1
GN9 MF V1,20201016,1
GN9 MF V1,20201019,1
GN9 MF V1,20201020,1
GN9 MF V1,20201021,1
GN9 MF V1,20201022,1
GN9 MF V1,20201023,1
GN9 MF V1,20201026,1
GN9 MF V1,20201027,1
GN9 MF V1,20201028,1
GN9 MF V1,20201029,1
GN9 MF V1,20201030,1
GN9 MF V1,20201102,1
GN9 MF V1,20201103,1
GN9 MF V1,20201104,1
GN9 MF V1,20201105,1
GN9 MF V1,20201106,1
GN9 MF V1,20201109,1
GN9 MF V1,20201110,1
GN9 MF V1,20201111,1
GN9 MF V1,20201112,1
GN9 MF V1,20201113,1
GR4 SU,20201115,1
GR4 SU,20201122,1
GR4 SU,20201129,1
GR4 SU,20201206,1
GR4 SU,20201213,1
L1 NOSCHMF,20200817,1
L1 NOSCHMF,20200818,1
L1 NOSCHMF,20200819,1
L1 NOSCHMF,20200820,1
L1 NOSCHMF,20200821,1
L1 NOSCHMF,20200824,1
L1 NOSCHMF,20200825,1
L1 NOSCHMF,20200826,1
L1 NOSCHMF,20200827,1
L1 NOSCHMF,20200828,1
L1 NOSCHMF,20200831,1
L1 NOSCHMF,20200901,1
L1 NOSCHMF,20200902,1
L1 NOSCHMF,20200903,1
L1 NOSCHMF,20200904,1
L1 NOSCHMF,20200908,1
L1 NOSCHMF,20200909,1
L1 NOSCHMF,20200910,1
L1 NOSCHMF,20200911,1
L1 NOSCHMF,20200914,1
L1 NOSCHMF,20200915,1
L1 NOSCHMF,20200916,1
L1 NOSCHMF,20200917,1
L1 NOSCHMF,20200918,1
L1 NOSCHMF,20200921,1
L1 NOSCHMF,20200922,1
L1 NOSCHMF,20200923,1
L1 NOSCHMF,20200924,1
L1 NOSCHMF,20200925,1
L1 NOSCHMF,20200928,1
L1 NOSCHMF,20200929,1
L1 NOSCHMF,20200930,1
L1 NOSCHMF,20201001,1
L1 NOSCHMF,20201002,1
L1 NOSCHMF,20201005,1
L1 NOSCHMF,20201006,1
L1 NOSCHMF,20201007,1
L1 NOSCHMF,20201008,1
L1 NOSCHMF,20201009,1
L1 NOSCHMF,20201012,1
L1 NOSCHMF,20201013,1
L1 NOSCHMF,20201014,1
L1 NOSCHMF,20201015,1
L1 NOSCHMF,20201016,1
L1 NOSCHMF,20201019,1
L1 NOSCHMF,20201020,1
L1 NOSCHMF,20201021,1
L1 NOSCHMF,20201022,1
L1 NOSCHMF,20201023,1
L1 NOSCHMF,20201026,1
L1 NOSCHMF,20201027,1
L1 NOSCHMF,20201028,1
L1 NOSCHMF,20201029,1
L1 NOSCHMF,20201030,1
L1 NOSCHMF,20201102,1
L1 NOSCHMF,20201103,1
L1 NOSCHMF,20201104,1
L1 NOSCHMF,20201105,1
L1 NOSCHMF,20201106,1
L1 NOSCHMF,20201109,1
L1 NOSCHMF,20201110,1
L1 NOSCHMF,20201111,1
L1 NOSCHMF,20201112,1
L1 NOSCHMF,20201113,1
L1 NOSCHMF,20201116,1
L1 NOSCHMF,20201117,1
L1 NOSCHMF,20201118,1
L1 NOSCHMF,20201119,1
L1 NOSCHMF,20201120,1
L1 NOSCHMF,20201123,1
L1 NOSCHMF,20201124,1
L1 NOSCHMF,20201125,1
L1 NOSCHMF,20201127,1
L1 NOSCHMF,20201130,1
L1 NOSCHMF,20201201,1
L1 NOSCHMF,20201202,1
L1 NOSCHMF,20201203,1
L1 NOSCHMF,20201204,1
L1 NOSCHMF,20201207,1
L1 NOSCHMF,20201208,1
L1 NOSCHMF,20201209,1
L1 NOSCHMF,20201210,1
L1 NOSCHMF,20201211,1
L1 NOSCHMF,20201214,1
L1 NOSCHMF,20201215,1
L1 NOSCHMF,20201216,1
L1 NOSCHMF,20201217,1
L1 NOSCHMF,20201218,1
16B#3 SHOW SCH,20200824,1
16B#3 SHOW SCH,20200825,1
16B#3 SHOW SCH,20200827,1
16B#3 SHOW SCH,20200828,1
16B#3 SHOW SCH,20200831,1
16B#3 SHOW SCH,20200901,1
16B#3 SHOW SCH,20200903,1
16B#3 SHOW SCH,20200904,1
16B#3 SHOW SCH,20200908,1
16B#3 SHOW SCH,20200910,1
16B#3 SHOW SCH,20200911,1
16B#3 SHOW SCH,20200914,1
16B#3 SHOW SCH,20200915,1
16B#3 SHOW SCH,20200917,1
16B#3 SHOW SCH,20200918,1
16B#3 SHOW SCH,20200921,1
16B#3 SHOW SCH,20200922,1
16B#3 SHOW SCH,20200924,1
16B#3 SHOW SCH,20200925,1
16B#3 SHOW SCH,20200928,1
16B#3 SHOW SCH,20200929,1
16B#3 SHOW SCH,20201001,1
16B#3 SHOW SCH,20201002,1
16B#3 SHOW SCH,20201005,1
16B#3 SHOW SCH,20201006,1
16B#3 SHOW SCH,20201008,1
16B#3 SHOW SCH,20201009,1
16B#3 SHOW SCH,20201012,1
16B#3 SHOW SCH,20201013,1
16B#3 SHOW SCH,20201015,1
16B#3 SHOW SCH,20201016,1
16B#3 SHOW SCH,20201019,1
16B#3 SHOW SCH,20201020,1
16B#3 SHOW SCH,20201022,1
16B#3 SHOW SCH,20201023,1
16B#3 SHOW SCH,20201026,1
16B#3 SHOW SCH,20201027,1
16B#3 SHOW SCH,20201029,1
16B#3 SHOW SCH,20201030,1
16B#3 SHOW SCH,20201102,1
16B#3 SHOW SCH,20201103,1
16B#3 SHOW SCH,20201105,1
16B#3 SHOW SCH,20201106,1
16B#3 SHOW SCH,20201109,1
16B#3 SHOW SCH,20201110,1
16B#3 SHOW SCH,20201112,1
16B#3 SHOW SCH,20201113,1
16B#3 SHOW SCH,20201116,1
16B#3 SHOW SCH,20201117,1
16B#3 SHOW SCH,20201119,1
16B#3 SHOW SCH,20201120,1
16B#3 SHOW SCH,20201123,1
16B#3 SHOW SCH,20201124,1
16B#3 SHOW SCH,20201130,1
16B#3 SHOW SCH,20201201,1
16B#3 SHOW SCH,20201203,1
16B#3 SHOW SCH,20201204,1
16B#3 SHOW SCH,20201207,1
16B#3 SHOW SCH,20201208,1
16B#3 SHOW SCH,20201210,1
16B#3 SHOW SCH,20201211,1
16B#3 SHOW SCH,20201214,1
16B#3 SHOW SCH,20201215,1
16B#3 SHOW SCH,20201217,1
16B#3 SHOW SCH,20201218,1
BA1 MF,20201116,1
BA1 MF,20201117,1
BA1 MF,20201118,1
BA1 MF,20201119,1
BA1 MF,20201120,1
BA1 MF,20201123,1
BA1 MF,20201124,1
BA1 MF,20201125,1
BA1 MF,20201127,1
BA1 MF,20201130,1
BA1 MF,20201201,1
BA1 MF,20201202,1
BA1 MF,20201203,1
BA1 MF,20201204,1
BA1 MF,20201207,1
BA1 MF,20201208,1
BA1 MF,20201209,1
BA1 MF,20201210,1
BA1 MF,20201211,1
BA1 MF,20201214,1
BA1 MF,20201215,1
BA1 MF,20201216,1
BA1 MF,20201217,1
BA1 MF,20201218,1
1N#2 SHOW SCH,20200824,1
1N#2 SHOW SCH,20200825,1
1N#2 SHOW SCH,20200827,1
1N#2 SHOW SCH,20200828,1
1N#2 SHOW SCH,20200831,1
1N#2 SHOW SCH,20200901,1
1N#2 SHOW SCH,20200903,1
1N#2 SHOW SCH,20200904,1
1N#2 SHOW SCH,20200908,1
1N#2 SHOW SCH,20200910,1
1N#2 SHOW SCH,20200911,1
1N#2 SHOW SCH,20200914,1
1N#2 SHOW SCH,20200915,1
1N#2 SHOW SCH,20200917,1
1N#2 SHOW SCH,20200918,1
1N#2 SHOW SCH,20200921,1
1N#2 SHOW SCH,20200922,1
1N#2 SHOW SCH,20200924,1
1N#2 SHOW SCH,20200925,1
1N#2 SHOW SCH,20200928,1
1N#2 SHOW SCH,20200929,1
1N#2 SHOW SCH,20201001,1
1N#2 SHOW SCH,20201002,1
1N#2 SHOW SCH,20201005,1
1N#2 SHOW SCH,20201006,1
1N#2 SHOW SCH,20201008,1
1N#2 SHOW SCH,20201009,1
1N#2 SHOW SCH,20201012,1
1N#2 SHOW SCH,20201013,1
1N#2 SHOW SCH,20201015,1
1N#2 SHOW SCH,20201016,1
1N#2 SHOW SCH,20201019,1
1N#2 SHOW SCH,20201020,1
1N#2 SHOW SCH,20201022,1
1N#2 SHOW SCH,20201023,1
1N#2 SHOW SCH,20201026,1
1N#2 SHOW SCH,20201027,1
1N#2 SHOW SCH,20201029,1
1N#2 SHOW SCH,20201030,1
1N#2 SHOW SCH,20201102,1
1N#2 SHOW SCH,20201103,1
1N#2 SHOW SCH,20201105,1
1N#2 SHOW SCH,20201106,1
1N#2 SHOW SCH,20201109,1
1N#2 SHOW SCH,20201110,1
1N#2 SHOW SCH,20201112,1
1N#2 SHOW SCH,20201113,1
1N#2 SHOW SCH,20201116,1
1N#2 SHOW SCH,20201117,1
1N#2 SHOW SCH,20201119,1
1N#2 SHOW SCH,20201120,1
1N#2 SHOW SCH,20201123,1
1N#2 SHOW SCH,20201124,1
1N#2 SHOW SCH,20201130,1
1N#2 SHOW SCH,20201201,1
1N#2 SHOW SCH,20201203,1
1N#2 SHOW SCH,20201204,1
1N#2 SHOW SCH,20201207,1
1N#2 SHOW SCH,20201208,1
1N#2 SHOW SCH,20201210,1
1N#2 SHOW SCH,20201211,1
1N#2 SHOW SCH,20201214,1
1N#2 SHOW SCH,20201215,1
1N#2 SHOW SCH,20201217,1
1N#2 SHOW SCH,20201218,1
Y1 NON UI MF,20201123,1
Y1 NON UI MF,20201124,1
Y1 NON UI MF,20201125,1
Y1 NON UI MF,20201127,1
Y1 NON UI MF,20201130,1
Y1 NON UI MF,20201201,1
Y1 NON UI MF,20201202,1
Y1 NON UI MF,20201203,1
Y1 NON UI MF,20201204,1
Y1 NON UI MF,20201207,1
Y1 NON UI MF,20201208,1
Y1 NON UI MF,20201209,1
Y1 NON UI MF,20201210,1
Y1 NON UI MF,20201211,1
Y1 NON UI MF,20201214,1
Y1 NON UI MF,20201215,1
Y1 NON UI MF,20201216,1
Y1 NON UI MF,20201217,1
Y1 NON UI MF,20201218,1
GR2 SU V1,20200816,1
GR2 SU V1,20200823,1
GR2 SU V1,20200830,1
GR2 SU V1,20200906,1
GR2 SU V1,20200913,1
GR2 SU V1,20200920,1
GR2 SU V1,20200927,1
GR2 SU V1,20201004,1
GR2 SU V1,20201011,1
GR2 SU V1,20201018,1
GR2 SU V1,20201025,1
GR2 SU V1,20201101,1
GR2 SU V1,20201108,1
I8/4S No SCH No UI V1,20200817,1
I8/4S No SCH No UI V1,20200818,1
I8/4S No SCH No UI V1,20200819,1
I8/4S No SCH No UI V1,20200820,1
I8/4S No SCH No UI V1,20200821,1
I8/4S No SCH No UI V1,20200824,1
I8/4S No SCH No UI V1,20200825,1
I8/4S No SCH No UI V1,20200826,1
I8/4S No SCH No UI V1,20200827,1
I8/4S No SCH No UI V1,20200828,1
I8/4S No SCH No UI V1,20200831,1
I8/4S No SCH No UI V1,20200901,1
I8/4S No SCH No UI V1,20200902,1
I8/4S No SCH No UI V1,20200903,1
I8/4S No SCH No UI V1,20200904,1
I8/4S No SCH No UI V1,20200908,1
I8/4S No SCH No UI V1,20200909,1
I8/4S No SCH No UI V1,20200910,1
I8/4S No SCH No UI V1,20200911,1
I8/4S No SCH No UI V1,20200914,1
I8/4S No SCH No UI V1,20200915,1
I8/4S No SCH No UI V1,20200916,1
I8/4S No SCH No UI V1,20200917,1
I8/4S No SCH No UI V1,20200918,1
I8/4S No SCH No UI V1,20200921,1
I8/4S No SCH No UI V1,20200922,1
I8/4S No SCH No UI V1,20200923,1
I8/4S No SCH No UI V1,20200924,1
I8/4S No SCH No UI V1,20200925,1
I8/4S No SCH No UI V1,20200928,1
I8/4S No SCH No UI V1,20200929,1
I8/4S No SCH No UI V1,20200930,1
I8/4S No SCH No UI V1,20201001,1
I8/4S No SCH No UI V1,20201002,1
I8/4S No SCH No UI V1,20201005,1
I8/4S No SCH No UI V1,20201006,1
I8/4S No SCH No UI V1,20201007,1
I8/4S No SCH No UI V1,20201008,1
I8/4S No SCH No UI V1,20201009,1
I8/4S No SCH No UI V1,20201012,1
I8/4S No SCH No UI V1,20201013,1
I8/4S No SCH No UI V1,20201014,1
I8/4S No SCH No UI V1,20201015,1
I8/4S No SCH No UI V1,20201016,1
I8/4S No SCH No UI V1,20201019,1
I8/4S No SCH No UI V1,20201020,1
I8/4S No SCH No UI V1,20201021,1
I8/4S No SCH No UI V1,20201022,1
I8/4S No SCH No UI V1,20201023,1
I8/4S No SCH No UI V1,20201026,1
I8/4S No SCH No UI V1,20201027,1
I8/4S No SCH No UI V1,20201028,1
I8/4S No SCH No UI V1,20201029,1
I8/4S No SCH No UI V1,20201030,1
I8/4S No SCH No UI V1,20201102,1
I8/4S No SCH No UI V1,20201103,1
I8/4S No SCH No UI V1,20201104,1
I8/4S No SCH No UI V1,20201105,1
I8/4S No SCH No UI V1,20201106,1
I8/4S No SCH No UI V1,20201109,1
I8/4S No SCH No UI V1,20201110,1
I8/4S No SCH No UI V1,20201111,1
I8/4S No SCH No UI V1,20201112,1
I8/4S No SCH No UI V1,20201113,1
Y3 NON UI MF V1,20200817,1
Y3 NON UI MF V1,20200818,1
Y3 NON UI MF V1,20200819,1
Y3 NON UI MF V1,20200820,1
SV2UISA,20201114,1
Y5 MF,20201116,1
Y5 MF,20201117,1
Y5 MF,20201118,1
Y5 MF,20201119,1
Y5 MF,20201120,1
Y5 MF,20201123,1
Y5 MF,20201124,1
Y5 MF,20201125,1
Y5 MF,20201127,1
Y5 MF,20201130,1
Y5 MF,20201201,1
Y5 MF,20201202,1
Y5 MF,20201203,1
Y5 MF,20201204,1
Y5 MF,20201207,1
Y5 MF,20201208,1
Y5 MF,20201209,1
Y5 MF,20201210,1
Y5 MF,20201211,1
Y5 MF,20201214,1
Y5 MF,20201215,1
Y5 MF,20201216,1
Y5 MF,20201217,1
Y5 MF,20201218,1
GNX5 MF V1,20200817,1
GNX5 MF V1,20200818,1
GNX5 MF V1,20200819,1
GNX5 MF V1,20200820,1
GNX5 MF V1,20200821,1
GNX5 MF V1,20200824,1
GNX5 MF V1,20200825,1
GNX5 MF V1,20200826,1
GNX5 MF V1,20200827,1
GNX5 MF V1,20200828,1
GNX5 MF V1,20200831,1
GNX5 MF V1,20200901,1
GNX5 MF V1,20200902,1
GNX5 MF V1,20200903,1
GNX5 MF V1,20200904,1
GNX5 MF V1,20200908,1
GNX5 MF V1,20200909,1
GNX5 MF V1,20200910,1
GNX5 MF V1,20200911,1
GNX5 MF V1,20200914,1
GNX5 MF V1,20200915,1
GNX5 MF V1,20200916,1
GNX5 MF V1,20200917,1
GNX5 MF V1,20200918,1
GNX5 MF V1,20200921,1
GNX5 MF V1,20200922,1
GNX5 MF V1,20200923,1
GNX5 MF V1,20200924,1
GNX5 MF V1,20200925,1
GNX5 MF V1,20200928,1
GNX5 MF V1,20200929,1
GNX5 MF V1,20200930,1
GNX5 MF V1,20201001,1
GNX5 MF V1,20201002,1
GNX5 MF V1,20201005,1
GNX5 MF V1,20201006,1
GNX5 MF V1,20201007,1
GNX5 MF V1,20201008,1
GNX5 MF V1,20201009,1
GNX5 MF V1,20201012,1
GNX5 MF V1,20201013,1
GNX5 MF V1,20201014,1
GNX5 MF V1,20201015,1
GNX5 MF V1,20201016,1
GNX5 MF V1,20201019,1
GNX5 MF V1,20201020,1
GNX5 MF V1,20201021,1
GNX5 MF V1,20201022,1
GNX5 MF V1,20201023,1
GNX5 MF V1,20201026,1
GNX5 MF V1,20201027,1
GNX5 MF V1,20201028,1
GNX5 MF V1,20201029,1
GNX5 MF V1,20201030,1
GNX5 MF V1,20201102,1
GNX5 MF V1,20201103,1
GNX5 MF V1,20201104,1
GNX5 MF V1,20201105,1
GNX5 MF V1,20201106,1
GNX5 MF V1,20201109,1
GNX5 MF V1,20201110,1
GNX5 MF V1,20201111,1
GNX5 MF V1,20201112,1
GNX5 MF V1,20201113,1
SV3 UIMF V1,20200821,1
SV3 UIMF V1,20200824,1
SV3 UIMF V1,20200825,1
SV3 UIMF V1,20200826,1
SV3 UIMF V1,20200827,1
SV3 UIMF V1,20200828,1
SV3 UIMF V1,20200831,1
SV3 UIMF V1,20200901,1
SV3 UIMF V1,20200902,1
SV3 UIMF V1,20200903,1
SV3 UIMF V1,20200904,1
SV3 UIMF V1,20200908,1
SV3 UIMF V1,20200909,1
SV3 UIMF V1,20200910,1
SV3 UIMF V1,20200911,1
SV3 UIMF V1,20200914,1
SV3 UIMF V1,20200915,1
SV3 UIMF V1,20200916,1
SV3 UIMF V1,20200917,1
SV3 UIMF V1,20200918,1
SV3 UIMF V1,20200921,1
SV3 UIMF V1,20200922,1
SV3 UIMF V1,20200923,1
SV3 UIMF V1,20200924,1
SV3 UIMF V1,20200925,1
SV3 UIMF V1,20200928,1
SV3 UIMF V1,20200929,1
SV3 UIMF V1,20200930,1
SV3 UIMF V1,20201001,1
SV3 UIMF V1,20201002,1
SV3 UIMF V1,20201005,1
SV3 UIMF V1,20201006,1
SV3 UIMF V1,20201007,1
SV3 UIMF V1,20201008,1
SV3 UIMF V1,20201009,1
SV3 UIMF V1,20201012,1
SV3 UIMF V1,20201013,1
SV3 UIMF V1,20201014,1
SV3 UIMF V1,20201015,1
SV3 UIMF V1,20201016,1
SV3 UIMF V1,20201019,1
SV3 UIMF V1,20201020,1
SV3 UIMF V1,20201021,1
SV3 UIMF V1,20201022,1
SV3 UIMF V1,20201023,1
SV3 UIMF V1,20201026,1
SV3 UIMF V1,20201027,1
SV3 UIMF V1,20201028,1
SV3 UIMF V1,20201029,1
SV3 UIMF V1,20201030,1
SV3 UIMF V1,20201102,1
SV3 UIMF V1,20201103,1
SV3 UIMF V1,20201104,1
SV3 UIMF V1,20201105,1
SV3 UIMF V1,20201106,1
SV3 UIMF V1,20201109,1
SV3 UIMF V1,20201110,1
SV3 UIMF V1,20201111,1
SV3 UIMF V1,20201112,1
SV3 UIMF V1,20201113,1
SV1 NONUISU,20201122,1
SV1 NONUISU,20201129,1
SV1 NONUISU,20201206,1
SV1 NONUISU,20201213,1
O1 MF,20200817,1
O1 MF,20200818,1
O1 MF,20200819,1
O1 MF,20200820,1
O1 MF,20200821,1
O1 MF,20200824,1
O1 MF,20200825,1
O1 MF,20200826,1
O1 MF,20200827,1
O1 MF,20200828,1
O1 MF,20200831,1
O1 MF,20200901,1
O1 MF,20200902,1
O1 MF,20200903,1
O1 MF,20200904,1
O1 MF,20200908,1
O1 MF,20200909,1
O1 MF,20200910,1
O1 MF,20200911,1
O1 MF,20200914,1
O1 MF,20200915,1
O1 MF,20200916,1
O1 MF,20200917,1
O1 MF,20200918,1
O1 MF,20200921,1
O1 MF,20200922,1
O1 MF,20200923,1
O1 MF,20200924,1
O1 MF,20200925,1
O1 MF,20200928,1
O1 MF,20200929,1
O1 MF,20200930,1
O1 MF,20201001,1
O1 MF,20201002,1
O1 MF,20201005,1
O1 MF,20201006,1
O1 MF,20201007,1
O1 MF,20201008,1
O1 MF,20201009,1
O1 MF,20201012,1
O1 MF,20201013,1
O1 MF,20201014,1
O1 MF,20201015,1
O1 MF,20201016,1
O1 MF,20201019,1
O1 MF,20201020,1
O1 MF,20201021,1
O1 MF,20201022,1
O1 MF,20201023,1
O1 MF,20201026,1
O1 MF,20201027,1
O1 MF,20201028,1
O1 MF,20201029,1
O1 MF,20201030,1
O1 MF,20201102,1
O1 MF,20201103,1
O1 MF,20201104,1
O1 MF,20201105,1
O1 MF,20201106,1
O1 MF,20201109,1
O1 MF,20201110,1
O1 MF,20201111,1
O1 MF,20201112,1
O1 MF,20201113,1
O1 MF,20201116,1
O1 MF,20201117,1
O1 MF,20201118,1
O1 MF,20201119,1
O1 MF,20201120,1
O1 MF,20201123,1
O1 MF,20201124,1
O1 MF,20201125,1
O1 MF,20201127,1
O1 MF,20201130,1
O1 MF,20201201,1
O1 MF,20201202,1
O1 MF,20201203,1
O1 MF,20201204,1
O1 MF,20201207,1
O1 MF,20201208,1
O1 MF,20201209,1
O1 MF,20201210,1
O1 MF,20201211,1
O1 MF,20201214,1
O1 MF,20201215,1
O1 MF,20201216,1
O1 MF,20201217,1
O1 MF,20201218,1
L2SU,20200816,1
L2SU,20200823,1
L2SU,20200830,1
L2SU,20200906,1
L2SU,20200913,1
L2SU,20200920,1
L2SU,20200927,1
L2SU,20201004,1
L2SU,20201011,1
L2SU,20201018,1
L2SU,20201025,1
L2SU,20201101,1
L2SU,20201108,1
L2SU,20201115,1
L2SU,20201122,1
L2SU,20201129,1
L2SU,20201206,1
L2SU,20201213,1
SV5 UIMF,20201116,1
SV5 UIMF,20201117,1
SV5 UIMF,20201118,1
SV5 UIMF,20201119,1
SV5 UIMF,20201120,1
I3UISA,20201114,1
GN2UISA V1,20200822,1
GN2UISA V1,20200829,1
GN2UISA V1,20200905,1
GN2UISA V1,20200912,1
GN2UISA V1,20200919,1
GN2UISA V1,20200926,1
GN2UISA V1,20201003,1
GN2UISA V1,20201010,1
GN2UISA V1,20201017,1
GN2UISA V1,20201024,1
GN2UISA V1,20201031,1
GN2UISA V1,20201107,1
CENTRAL EXP SCH,20200824,1
CENTRAL EXP SCH,20200825,1
CENTRAL EXP SCH,20200827,1
CENTRAL EXP SCH,20200828,1
CENTRAL EXP SCH,20200831,1
CENTRAL EXP SCH,20200901,1
CENTRAL EXP SCH,20200903,1
CENTRAL EXP SCH,20200904,1
CENTRAL EXP SCH,20200908,1
CENTRAL EXP SCH,20200910,1
CENTRAL EXP SCH,20200911,1
CENTRAL EXP SCH,20200914,1
CENTRAL EXP SCH,20200915,1
CENTRAL EXP SCH,20200917,1
CENTRAL EXP SCH,20200918,1
CENTRAL EXP SCH,20200921,1
CENTRAL EXP SCH,20200922,1
CENTRAL EXP SCH,20200924,1
CENTRAL EXP SCH,20200925,1
CENTRAL EXP SCH,20200928,1
CENTRAL EXP SCH,20200929,1
CENTRAL EXP SCH,20201001,1
CENTRAL EXP SCH,20201002,1
CENTRAL EXP SCH,20201005,1
CENTRAL EXP SCH,20201006,1
CENTRAL EXP SCH,20201008,1
CENTRAL EXP SCH,20201009,1
CENTRAL EXP SCH,20201012,1
CENTRAL EXP SCH,20201013,1
CENTRAL EXP SCH,20201015,1
CENTRAL EXP SCH,20201016,1
CENTRAL EXP SCH,20201019,1
CENTRAL EXP SCH,20201020,1
CENTRAL EXP SCH,20201022,1
CENTRAL EXP SCH,20201023,1
CENTRAL EXP SCH,20201026,1
CENTRAL EXP SCH,20201027,1
CENTRAL EXP SCH,20201029,1
CENTRAL EXP SCH,20201030,1
CENTRAL EXP SCH,20201102,1
CENTRAL EXP SCH,20201103,1
CENTRAL EXP SCH,20201105,1
CENTRAL EXP SCH,20201106,1
CENTRAL EXP SCH,20201109,1
CENTRAL EXP SCH,20201110,1
CENTRAL EXP SCH,20201112,1
CENTRAL EXP SCH,20201113,1
CENTRAL EXP SCH,20201116,1
CENTRAL EXP SCH,20201117,1
CENTRAL EXP SCH,20201119,1
CENTRAL EXP SCH,20201120,1
CENTRAL EXP SCH,20201123,1
CENTRAL EXP SCH,20201124,1
CENTRAL EXP SCH,20201130,1
CENTRAL EXP SCH,20201201,1
CENTRAL EXP SCH,20201203,1
CENTRAL EXP SCH,20201204,1
CENTRAL EXP SCH,20201207,1
CENTRAL EXP SCH,20201208,1
CENTRAL EXP SCH,20201210,1
CENTRAL EXP SCH,20201211,1
CENTRAL EXP SCH,20201214,1
CENTRAL EXP SCH,20201215,1
CENTRAL EXP SCH,20201217,1
CENTRAL EXP SCH,20201218,1
3S / 5W SHOW SCH,20200824,1
3S / 5W SHOW SCH,20200825,1
3S / 5W SHOW SCH,20200827,1
3S / 5W SHOW SCH,20200828,1
3S / 5W SHOW SCH,20200831,1
3S / 5W SHOW SCH,20200901,1
3S / 5W SHOW SCH,20200903,1
3S / 5W SHOW SCH,20200904,1
3S / 5W SHOW SCH,20200908,1
3S / 5W SHOW SCH,20200910,1
3S / 5W SHOW SCH,20200911,1
3S / 5W SHOW SCH,20200914,1
3S / 5W SHOW SCH,20200915,1
3S / 5W SHOW SCH,20200917,1
